地域,,,,,,,,人口,平成22年,平成22年～27年の,平成22年～27年の,,,,,年齢（総数）,,,,年齢別割合（総数）,,,年齢（男）,,,,年齢別割合（男）,,,年齢（女）,,,,年齢別割合（女）,,,,国籍,,世帯,,,,,,,,,,,,,
,,,,,,,,総数,組替人口,人口増減数,人口増減率,面積,人口密度,平均年齢,年齢中位数,"総数
人口","15歳未満
人口","15～64歳
人口","65歳以上
人口","15歳未満
人口割合","15～64歳
人口割合","65歳以上
人口割合","総数
人口","15歳未満
人口","15～64歳
人口","65歳以上
人口","15歳未満
人口割合","15～64歳
人口割合","65歳以上
人口割合","総数
人口","15歳未満
人口","15～64歳
人口","65歳以上
人口","15歳未満
人口割合","15～64歳
人口割合","65歳以上
人口割合",人口性比,日本人,外国人,世帯総数,一般世帯,施設等の世帯,平成22年組替世帯総数,一般世帯数,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,（女100人につき男）,,,,,,,,"うち
30,30391,,,,3,和歌山県,みなべ町,"12,742 ","13,470 ",-728,-5.4,120.28 ,105.9,48.5 ,50.8 ,"12,742 ","1,759 ","7,124 ","3,850 ",13.8 ,55.9 ,30.2 ,"6,062 ",897 ,"3,506 ","1,653 ",14.8 ,57.9 ,27.3 ,"6,680 ",862 ,"3,618 ","2,197 ",12.9 ,54.2 ,32.9 ,90.7 ,"12,681 ",57 ,"4,421 ","4,412 ",9 ,"4,395 ","4,412 ","2,447 ",908 ,"1,127 ",74 ,338 ,945 ,509 ,559 ,716 
30,30392,,,,3,和歌山県,日高川町,"9,776 ","10,509 ",-733,-7.0,331.59 ,29.5,51.0 ,54.7 ,"9,776 ","1,217 ","5,197 ","3,360 ",12.5 ,53.2 ,34.4 ,"4,628 ",641 ,"2,612 ","1,374 ",13.9 ,56.5 ,29.7 ,"5,148 ",576 ,"2,585 ","1,986 ",11.2 ,50.2 ,38.6 ,89.9 ,"9,737 ",39 ,"3,650 ","3,644 ",6 ,"3,750 ","3,644 ","2,164 ",889 ,932 ,56 ,287 ,890 ,564 ,583 ,382 
30,30401,,,,3,和歌山県,白浜町,"21,533 ","22,696 ","-1,163",-5.1,200.96 ,107.2,52.1 ,55.6 ,"21,533 ","2,272 ","11,245 ","7,934 ",10.6 ,52.4 ,37.0 ,"9,933 ","1,125 ","5,523 ","3,240 ",11.4 ,55.9 ,32.8 ,"11,600 ","1,147 ","5,722 ","4,694 ",9.9 ,49.5 ,40.6 ,85.6 ,"21,415 ",91 ,"9,538 ","9,508 ",30 ,"9,616 ","9,508 ","5,340 ","2,375 ","2,038 ",125 ,802 ,"3,388 ","1,701 ","1,538 ",405 
30,30404,,,,3,和歌山県,上富田町,"14,989 ","14,807 ",182,1.2,57.37 ,261.3,45.7 ,46.2 ,"14,989 ","2,125 ","9,090 ","3,699 ",14.2 ,60.9 ,24.8 ,"7,118 ","1,092 ","4,413 ","1,579 ",15.4 ,62.3 ,22.3 ,"7,871 ","1,033 ","4,677 ","2,120 ",13.2 ,59.7 ,27.1 ,90.4 ,"14,909 ",40 ,"6,017 ","5,996 ",21 ,"5,610 ","5,996 ","3,889 ","1,470 ","1,797 ",87 ,535 ,"1,599 ",716 ,764 ,273 
30,30406,,,,3,和歌山県,すさみ町,"4,127 ","4,730 ",-603,-12.7,174.46 ,23.7,57.8 ,63.3 ,"4,127 ",350 ,"1,844 ","1,933 ",8.5 ,44.7 ,46.8 ,"1,966 ",209 ,958 ,799 ,10.6 ,48.7 ,40.6 ,"2,161 ",141 ,886 ,"1,134 ",6.5 ,41.0 ,52.5 ,91.0 ,"4,114 ",13 ,"1,927 ","1,923 ",4 ,"2,114 ","1,923 ","1,084 ",539 ,348 ,37 ,160 ,707 ,501 ,386 ,64 
30,30421,,,,3,和歌山県,那智勝浦町,"15,682 ","17,080 ","-1,398",-8.2,183.31 ,85.5,53.8 ,58.9 ,"15,682 ","1,620 ","7,738 ","6,315 ",10.3 ,49.4 ,40.3 ,"7,182 ",811 ,"3,771 ","2,593 ",11.3 ,52.6 ,36.1 ,"8,500 ",809 ,"3,967 ","3,722 ",9.5 ,46.7 ,43.8 ,84.5 ,"15,585 ",97 ,"7,296 ","7,284 ",12 ,"7,723 ","7,284 ","4,291 ","2,086 ","1,519 ",100 ,586 ,"2,513 ","1,602 ","1,391 ",214 
30,30422,,,,3,和歌山県,太地町,"3,087 ","3,250 ",-163,-5.0,5.81 ,531.3,55.2 ,59.8 ,"3,087 ",265 ,"1,535 ","1,287 ",8.6 ,49.7 ,41.7 ,"1,395 ",135 ,745 ,515 ,9.7 ,53.4 ,36.9 ,"1,692 ",130 ,790 ,772 ,7.7 ,46.7 ,45.6 ,82.4 ,"3,080 ",7 ,"1,384 ","1,379 ",5 ,"1,417 ","1,379 ",840 ,402 ,319 ,23 ,96 ,470 ,304 ,268 ,35 
30,30424,,,,3,和歌山県,古座川町,"2,826 ","3,103 ",-277,-8.9,294.23 ,9.6,60.7 ,66.3 ,"2,826 ",221 ,"1,116 ","1,489 ",7.8 ,39.5 ,52.7 ,"1,275 ",115 ,567 ,593 ,9.0 ,44.5 ,46.5 ,"1,551 ",106 ,549 ,896 ,6.8 ,35.4 ,57.8 ,82.2 ,"2,816 ",10 ,"1,378 ","1,374 ",4 ,"1,484 ","1,374 ",756 ,417 ,217 ,18 ,104 ,532 ,394 ,313 ,33 
30,30427,,,,3,和歌山県,北山村,446 ,486 ,-40,-8.2,48.20 ,9.3,58.0 ,63.6 ,446 ,34 ,198 ,214 ,7.6 ,44.4 ,48.0 ,200 ,18 ,105 ,77 ,9.0 ,52.5 ,38.5 ,246 ,16 ,93 ,137 ,6.5 ,37.8 ,55.7 ,81.3 ,445 ,1 ,239 ,238 ,1 ,256 ,238 ,124 ,78 ,24 ,1 ,21 ,103 ,62 ,54 ,5 
30,30428,,,,3,和歌山県,串本町,"16,558 ","18,249 ","-1,691",-9.3,135.67 ,122.0,55.4 ,61.1 ,"16,558 ","1,506 ","7,913 ","7,112 ",9.1 ,47.9 ,43.0 ,"7,771 ",773 ,"3,974 ","3,008 ",10.0 ,51.2 ,38.8 ,"8,787 ",733 ,"3,939 ","4,104 ",8.4 ,44.9 ,46.8 ,88.4 ,"16,352 ",54 ,"7,797 ","7,786 ",11 ,"8,323 ","7,786 ","4,367 ","2,139 ","1,464 ",101 ,663 ,"2,848 ","1,840 ","1,463 ",226 
31,31000,,,,a,鳥取県,鳥取県,"573,441 ","588,667 ","-15,226",-2.6,"3,507.05 ",163.5,48.2 ,49.9 ,"573,441 ","73,685 ","326,301 ","169,092 ",12.9 ,57.3 ,29.7 ,"273,705 ","37,539 ","163,762 ","69,909 ",13.8 ,60.4 ,25.8 ,"299,736 ","36,146 ","162,539 ","99,183 ",12.1 ,54.6 ,33.3 ,91.3 ,"567,993 ","3,384 ","216,894 ","216,244 ",650 ,"211,964 ","216,244 ","114,842 ","40,629 ","51,954 ","3,061 ","19,198 ","63,773 ","24,056 ","24,242 ","25,471 "
31,31201,,,○,2,鳥取県,鳥取市,"193,717 ","197,449 ","-3,732",-1.9,765.31 ,253.1,46.5 ,47.4 ,"193,717 ","25,742 ","115,038 ","51,027 ",13.4 ,60.0 ,26.6 ,"94,151 ","13,206 ","58,461 ","21,244 ",14.2 ,62.9 ,22.9 ,"99,566 ","12,536 ","56,577 ","29,783 ",12.7 ,57.2 ,30.1 ,94.6 ,"191,670 ","1,140 ","75,941 ","75,723 ",218 ,"73,288 ","75,723 ","39,536 ","13,480 ","18,641 ",986 ,"6,429 ","24,839 ","7,240 ","7,502 ","7,671 "
31,31202,,,,2,鳥取県,米子市,"149,313 ","148,271 ","1,042",0.7,132.42 ,"1,127.6",46.6 ,46.9 ,"149,313 ","20,163 ","86,473 ","40,569 ",13.7 ,58.7 ,27.6 ,"70,628 ","10,224 ","42,567 ","16,801 ",14.7 ,61.2 ,24.1 ,"78,685 ","9,939 ","43,906 ","23,768 ",12.8 ,56.6 ,30.6 ,89.8 ,"147,341 ",948 ,"60,037 ","59,890 ",147 ,"57,610 ","59,890 ","32,330 ","11,411 ","14,883 ",742 ,"5,294 ","19,735 ","6,550 ","6,345 ","4,902 "
31,31203,,,,2,鳥取県,倉吉市,"49,044 ","50,720 ","-1,676",-3.3,272.06 ,180.3,49.2 ,51.6 ,"49,044 ","6,208 ","27,190 ","15,488 ",12.7 ,55.6 ,31.7 ,"23,106 ","3,239 ","13,436 ","6,322 ",14.1 ,58.4 ,27.5 ,"25,938 ","2,969 ","13,754 ","9,166 ",11.5 ,53.1 ,35.4 ,89.1 ,"48,761 ",216 ,"18,548 ","18,457 ",91 ,"18,266 ","18,457 ","9,899 ","3,592 ","4,191 ",282 ,"1,834 ","5,496 ","2,427 ","2,191 ","2,079 "
31,31204,,,,2,鳥取県,境港市,"34,174 ","35,259 ","-1,085",-3.1,29.02 ,"1,177.6",48.3 ,49.9 ,"34,174 ","4,292 ","19,431 ","10,373 ",12.6 ,57.0 ,30.4 ,"16,294 ","2,186 ","9,769 ","4,295 ",13.5 ,60.1 ,26.4 ,"17,880 ","2,106 ","9,662 ","6,078 ",11.8 ,54.1 ,34.1 ,91.1 ,"33,773 ",356 ,"13,094 ","13,043 ",51 ,"12,870 ","13,043 ","7,804 ","2,755 ","3,518 ",200 ,"1,331 ","3,443 ","1,642 ","1,736 ","1,178 "
31,31302,,,,3,鳥取県,岩美町,"11,485 ","12,362 ",-877,-7.1,122.32 ,93.9,51.4 ,55.6 ,"11,485 ","1,295 ","6,269 ","3,920 ",11.3 ,54.6 ,34.1 ,"5,437 ",703 ,"3,139 ","1,594 ",12.9 ,57.7 ,29.3 ,"6,048 ",592 ,"3,130 ","2,326 ",9.8 ,51.8 ,38.5 ,89.9 ,"11,412 ",72 ,"3,993 ","3,982 ",11 ,"3,982 ","3,982 ","2,185 ",786 ,932 ,67 ,400 ,856 ,490 ,560 ,662 
31,31325,,,,3,鳥取県,若桜町,"3,269 ","3,873 ",-604,-15.6,199.18 ,16.4,57.7 ,62.2 ,"3,269 ",223 ,"1,569 ","1,477 ",6.8 ,48.0 ,45.2 ,"1,550 ",125 ,821 ,604 ,8.1 ,53.0 ,39.0 ,"1,719 ",98 ,748 ,873 ,5.7 ,43.5 ,50.8 ,90.2 ,"3,237 ",32 ,"1,271 ","1,269 ",2 ,"1,405 ","1,269 ",661 ,306 ,214 ,36 ,105 ,347 ,242 ,243 ,176 
31,31328,,,,3,鳥取県,智頭町,"7,154 ","7,718 ",-564,-7.3,224.70 ,31.8,54.4 ,59.1 ,"7,154 ",697 ,"3,675 ","2,781 ",9.7 ,51.4 ,38.9 ,"3,370 ",356 ,"1,901 ","1,113 ",10.6 ,56.4 ,33.0 ,"3,784 ",341 ,"1,774 ","1,668 ",9.0 ,46.9 ,44.1 ,89.1 ,"7,121 ",32 ,"2,487 ","2,483 ",4 ,"2,569 ","2,483 ","1,171 ",480 ,393 ,40 ,258 ,580 ,361 ,341 ,520 
31,31329,,,,3,鳥取県,八頭町,"16,985 ","18,427 ","-1,442",-7.8,206.71 ,82.2,50.1 ,53.8 ,"16,985 ","2,075 ","9,463 ","5,439 ",12.2 ,55.7 ,32.0 ,"8,100 ","1,046 ","4,762 ","2,286 ",12.9 ,58.8 ,28.2 ,"8,885 ","1,029 ","4,701 ","3,153 ",11.6 ,52.9 ,35.5 ,91.2 ,"16,935 ",47 ,"5,359 ","5,349 ",10 ,"5,454 ","5,349 ","2,778 ",879 ,"1,325 ",83 ,491 ,907 ,547 ,602 ,"1,202 "
31,31364,,,,3,鳥取県,三朝町,"6,490 ","7,015 ",-525,-7.5,233.52 ,27.8,52.3 ,56.7 ,"6,490 ",769 ,"3,372 ","2,349 ",11.8 ,52.0 ,36.2 ,"3,061 ",396 ,"1,706 ",959 ,12.9 ,55.7 ,31.3 ,"3,429 ",373 ,"1,666 ","1,390 ",10.9 ,48.6 ,40.5 ,89.3 ,"6,440 ",50 ,"2,290 ","2,280 ",10 ,"2,385 ","2,280 ","1,117 ",433 ,463 ,38 ,183 ,561 ,351 ,299 ,403 
31,31370,,,,3,鳥取県,湯梨浜町,"16,550 ","17,029 ",-479,-2.8,77.94 ,212.3,48.3 ,50.8 ,"16,550 ","2,326 ","9,264 ","4,957 ",14.1 ,56.0 ,30.0 ,"7,910 ","1,176 ","4,654 ","2,079 ",14.9 ,58.8 ,26.3 ,"8,640 ","1,150 ","4,610 ","2,878 ",13.3 ,53.4 ,33.3 ,91.6 ,"16,484 ",66 ,"5,482 ","5,463 ",19 ,"5,418 ","5,463 ","3,015 ","1,020 ","1,460 ",100 ,435 ,"1,089 ",607 ,623 ,980 
31,31371,,,,3,鳥取県,琴浦町,"17,416 ","18,531 ","-1,115",-6.0,139.97 ,124.4,50.7 ,54.5 ,"17,416 ","2,160 ","9,195 ","5,987 ",12.5 ,53.0 ,34.5 ,"8,178 ","1,054 ","4,626 ","2,452 ",13.0 ,56.9 ,30.2 ,"9,238 ","1,106 ","4,569 ","3,535 ",12.0 ,49.6 ,38.4 ,88.5 ,"17,310 ",101 ,"5,795 ","5,783 ",12 ,"5,834 ","5,783 ","2,872 ","1,066 ","1,196 ",97 ,513 ,"1,234 ",746 ,732 ,"1,210 "
31,31372,,,,3,鳥取県,北栄町,"14,820 ","15,442 ",-622,-4.0,56.94 ,260.3,49.4 ,53.1 ,"14,820 ","1,930 ","8,292 ","4,598 ",13.0 ,56.0 ,31.0 ,"7,038 ",988 ,"4,119 ","1,931 ",14.0 ,58.5 ,27.4 ,"7,782 ",942 ,"4,173 ","2,667 ",12.1 ,53.6 ,34.3 ,90.4 ,"14,724 ",96 ,"4,813 ","4,803 ",10 ,"4,810 ","4,803 ","2,595 ",920 ,"1,149 ",94 ,432 ,869 ,467 ,576 ,997 
31,31384,,,,3,鳥取県,日吉津村,"3,439 ","3,339 ",100,3.0,4.20 ,818.8,46.3 ,45.8 ,"3,439 ",514 ,"1,976 ",939 ,15.0 ,57.6 ,27.4 ,"1,583 ",241 ,962 ,375 ,15.3 ,61.0 ,23.8 ,"1,856 ",273 ,"1,014 ",564 ,14.7 ,54.8 ,30.5 ,85.3 ,"3,407 ",27 ,"1,144 ","1,141 ",3 ,"1,070 ","1,141 ",632 ,193 ,336 ,13 ,90 ,236 ,87 ,111 ,195 
31,31386,,,,3,鳥取県,大山町,"16,470 ","17,491 ","-1,021",-5.8,189.83 ,86.8,52.7 ,57.4 ,"16,470 ","1,822 ","8,440 ","6,203 ",11.1 ,51.3 ,37.7 ,"7,814 ",906 ,"4,330 ","2,575 ",11.6 ,55.4 ,33.0 ,"8,656 ",916 ,"4,110 ","3,628 ",10.6 ,47.5 ,41.9 ,90.3 ,"16,419 ",48 ,"5,300 ","5,278 ",22 ,"5,338 ","5,278 ","2,648 ",959 ,"1,121 ",90 ,478 ,"1,001 ",643 ,682 ,"1,164 "
31,31389,,,,3,鳥取県,南部町,"10,950 ","11,536 ",-586,-5.1,114.03 ,96.0,50.6 ,54.5 ,"10,950 ","1,337 ","5,889 ","3,721 ",12.2 ,53.8 ,34.0 ,"5,162 ",645 ,"2,967 ","1,548 ",12.5 ,57.5 ,30.0 ,"5,788 ",692 ,"2,922 ","2,173 ",12.0 ,50.5 ,37.5 ,89.2 ,"10,889 ",58 ,"3,514 ","3,496 ",18 ,"3,511 ","3,496 ","1,801 ",640 ,800 ,63 ,298 ,670 ,391 ,459 ,757 
31,31390,,,,3,鳥取県,伯耆町,"11,118 ","11,621 ",-503,-4.3,139.44 ,79.7,52.2 ,57.0 ,"11,118 ","1,276 ","5,801 ","4,037 ",11.5 ,52.2 ,36.3 ,"5,226 ",641 ,"2,915 ","1,668 ",12.3 ,55.8 ,31.9 ,"5,892 ",635 ,"2,886 ","2,369 ",10.8 ,49.0 ,40.2 ,88.7 ,"11,057 ",61 ,"3,604 ","3,596 ",8 ,"3,610 ","3,596 ","1,904 ",759 ,786 ,67 ,292 ,669 ,399 ,502 ,707 
31,31401,,,,3,鳥取県,日南町,"4,765 ","5,460 ",-695,-12.7,340.96 ,14.0,59.7 ,64.6 ,"4,765 ",352 ,"2,068 ","2,345 ",7.4 ,43.4 ,49.2 ,"2,205 ",165 ,"1,130 ",910 ,7.5 ,51.2 ,41.3 ,"2,560 ",187 ,938 ,"1,435 ",7.3 ,36.6 ,56.1 ,86.1 ,"4,751 ",14 ,"1,933 ","1,928 ",5 ,"2,099 ","1,928 ",868 ,447 ,228 ,28 ,165 ,615 ,447 ,343 ,263 
31,31402,,,,3,鳥取県,日野町,"3,278 ","3,745 ",-467,-12.5,133.98 ,24.5,58.1 ,63.5 ,"3,278 ",257 ,"1,481 ","1,540 ",7.8 ,45.2 ,47.0 ,"1,490 ",113 ,775 ,602 ,7.6 ,52.0 ,40.4 ,"1,788 ",144 ,706 ,938 ,8.1 ,39.5 ,52.5 ,83.3 ,"3,265 ",13 ,"1,279 ","1,273 ",6 ,"1,371 ","1,273 ",588 ,285 ,184 ,17 ,102 ,394 ,256 ,219 ,179 
31,31403,,,,3,鳥取県,江府町,"3,004 ","3,379 ",-375,-11.1,124.52 ,24.1,57.4 ,62.1 ,"3,004 ",247 ,"1,415 ","1,342 ",8.2 ,47.1 ,44.7 ,"1,402 ",129 ,722 ,551 ,9.2 ,51.5 ,39.3 ,"1,602 ",118 ,693 ,791 ,7.4 ,43.3 ,49.4 ,87.5 ,"2,997 ",7 ,"1,010 ","1,007 ",3 ,"1,074 ","1,007 ",438 ,218 ,134 ,18 ,68 ,232 ,163 ,176 ,226 
32,32000,,,,a,島根県,島根県,"694,352 ","717,397 ","-23,045",-3.2,"6,708.24 ",103.5,49.5 ,52.0 ,"694,352 ","86,056 ","376,877 ","222,648 ",12.6 ,55.0 ,32.5 ,"333,112 ","44,115 ","191,489 ","92,523 ",13.4 ,58.4 ,28.2 ,"361,240 ","41,941 ","185,388 ","130,125 ",11.7 ,51.9 ,36.4 ,92.2 ,"687,180 ","5,371 ","265,008 ","264,080 ",928 ,"262,219 ","264,080 ","136,865 ","54,650 ","58,594 ","3,382 ","20,239 ","79,768 ","31,636 ","34,160 ","30,646 "
32,32201,,,○,2,島根県,松江市,"206,230 ","208,613 ","-2,383",-1.1,572.99 ,359.9,47.0 ,47.9 ,"206,230 ","26,384 ","117,497 ","56,386 ",13.2 ,58.7 ,28.2 ,"99,565 ","13,502 ","59,264 ","23,497 ",14.0 ,61.6 ,24.4 ,"106,665 ","12,882 ","58,233 ","32,889 ",12.4 ,56.0 ,31.6 ,93.3 ,"204,206 ",907 ,"83,031 ","82,781 ",250 ,"81,166 ","82,781 ","42,946 ","15,826 ","20,029 ",921 ,"6,170 ","28,524 ","8,201 ","9,136 ","7,065 "
32,32202,,,,2,島根県,浜田市,"58,105 ","61,713 ","-3,608",-5.8,690.66 ,84.1,50.4 ,53.4 ,"58,105 ","6,565 ","31,580 ","19,430 ",11.4 ,54.9 ,33.7 ,"28,600 ","3,376 ","16,922 ","7,946 ",12.0 ,59.9 ,28.1 ,"29,505 ","3,189 ","14,658 ","11,484 ",10.9 ,50.0 ,39.2 ,96.9 ,"57,508 ",569 ,"24,498 ","24,399 ",99 ,"24,972 ","24,399 ","12,704 ","5,436 ","5,016 ",328 ,"1,924 ","8,811 ","3,748 ","3,416 ","1,556 "
32,32203,,,,2,島根県,出雲市,"171,938 ","171,485 ",453,0.3,624.36 ,275.4,47.4 ,48.3 ,"171,938 ","23,617 ","97,382 ","49,563 ",13.8 ,57.1 ,29.1 ,"82,707 ","12,020 ","48,850 ","21,026 ",14.7 ,59.6 ,25.7 ,"89,231 ","11,597 ","48,532 ","28,537 ",13.1 ,54.7 ,32.2 ,92.7 ,"168,998 ","2,391 ","60,130 ","59,945 ",185 ,"55,952 ","59,945 ","30,378 ","10,689 ","14,404 ",753 ,"4,532 ","15,765 ","5,037 ","6,290 ","9,859 "
32,32204,,,,2,島根県,益田市,"47,718 ","50,015 ","-2,297",-4.6,733.19 ,65.1,51.0 ,55.3 ,"47,718 ","5,912 ","24,962 ","16,674 ",12.4 ,52.5 ,35.1 ,"22,468 ","3,035 ","12,461 ","6,874 ",13.6 ,55.7 ,30.7 ,"25,250 ","2,877 ","12,501 ","9,800 ",11.4 ,49.7 ,38.9 ,89.0 ,"47,420 ",262 ,"19,037 ","18,982 ",55 ,"19,243 ","18,982 ","10,573 ","4,848 ","4,048 ",221 ,"1,456 ","5,485 ","2,737 ","3,058 ","1,613 "
32,32205,,,,2,島根県,大田市,"35,166 ","37,996 ","-2,830",-7.4,435.71 ,80.7,52.9 ,57.6 ,"35,166 ","3,980 ","17,653 ","13,345 ",11.4 ,50.5 ,38.2 ,"16,616 ","2,084 ","8,971 ","5,457 ",12.6 ,54.3 ,33.0 ,"18,550 ","1,896 ","8,682 ","7,888 ",10.3 ,47.0 ,42.7 ,89.6 ,"34,912 ",237 ,"13,613 ","13,572 ",41 ,"14,312 ","13,572 ","7,383 ","3,247 ","2,790 ",208 ,"1,138 ","3,706 ","2,258 ","2,161 ","1,536 "
32,32206,,,,2,島根県,安来市,"39,528 ","41,836 ","-2,308",-5.5,420.93 ,93.9,50.8 ,54.2 ,"39,528 ","4,798 ","20,593 ","13,816 ",12.2 ,52.5 ,35.2 ,"18,859 ","2,476 ","10,462 ","5,737 ",13.3 ,56.0 ,30.7 ,"20,669 ","2,322 ","10,131 ","8,079 ",11.3 ,49.3 ,39.3 ,91.2 ,"39,370 ",134 ,"12,805 ","12,772 ",33 ,"12,820 ","12,772 ","6,439 ","2,440 ","2,786 ",181 ,"1,032 ","2,597 ","1,305 ","1,703 ","2,617 "
32,32207,,,,2,島根県,江津市,"24,468 ","25,697 ","-1,229",-4.8,268.24 ,91.2,51.8 ,56.2 ,"24,468 ","2,760 ","12,745 ","8,942 ",11.3 ,52.1 ,36.6 ,"11,397 ","1,407 ","6,429 ","3,544 ",12.4 ,56.5 ,31.1 ,"13,071 ","1,353 ","6,316 ","5,398 ",10.4 ,48.3 ,41.3 ,87.2 ,"24,207 ",253 ,"10,123 ","10,071 ",52 ,"10,320 ","10,071 ","5,665 ","2,523 ","2,082 ",159 ,901 ,"3,157 ","1,836 ","1,648 ",724 
32,32209,,,,2,島根県,雲南市,"39,032 ","41,917 ","-2,885",-6.9,553.18 ,70.6,52.1 ,56.3 ,"39,032 ","4,597 ","20,147 ","14,228 ",11.8 ,51.7 ,36.5 ,"18,647 ","2,385 ","10,223 ","6,004 ",12.8 ,54.9 ,32.3 ,"20,385 ","2,212 ","9,924 ","8,224 ",10.9 ,48.7 ,40.4 ,91.5 ,"38,845 ",170 ,"12,527 ","12,475 ",52 ,"12,905 ","12,475 ","6,025 ","2,324 ","2,521 ",180 ,"1,000 ","2,364 ","1,266 ","1,618 ","2,842 "
32,32343,,,,3,島根県,奥出雲町,"13,063 ","14,456 ","-1,393",-9.6,368.01 ,35.5,54.4 ,59.7 ,"13,063 ","1,354 ","6,393 ","5,314 ",10.4 ,48.9 ,40.7 ,"6,216 ",691 ,"3,326 ","2,197 ",11.1 ,53.5 ,35.4 ,"6,847 ",663 ,"3,067 ","3,117 ",9.7 ,44.8 ,45.5 ,90.8 ,"12,986 ",77 ,"4,464 ","4,452 ",12 ,"4,713 ","4,452 ","1,921 ",854 ,666 ,71 ,330 ,"1,096 ",563 ,625 ,947 
32,32386,,,,3,島根県,飯南町,"5,031 ","5,534 ",-503,-9.1,242.88 ,20.7,56.0 ,61.3 ,"5,031 ",518 ,"2,326 ","2,187 ",10.3 ,46.2 ,43.5 ,"2,359 ",261 ,"1,213 ",885 ,11.1 ,51.4 ,37.5 ,"2,672 ",257 ,"1,113 ","1,302 ",9.6 ,41.7 ,48.7 ,88.3 ,"5,004 ",27 ,"1,842 ","1,828 ",14 ,"1,944 ","1,828 ",869 ,441 ,278 ,20 ,130 ,507 ,298 ,324 ,280 
32,32441,,,,3,島根県,川本町,"3,442 ","3,900 ",-458,-11.7,106.43 ,32.3,55.1 ,61.0 ,"3,442 ",331 ,"1,618 ","1,493 ",9.6 ,47.0 ,43.4 ,"1,604 ",175 ,845 ,584 ,10.9 ,52.7 ,36.4 ,"1,838 ",156 ,773 ,909 ,8.5 ,42.1 ,49.5 ,87.3 ,"3,427 ",14 ,"1,457 ","1,448 ",9 ,"1,666 ","1,448 ",741 ,373 ,253 ,22 ,93 ,508 ,308 ,252 ,107 
32,32448,,,,3,島根県,美郷町,"4,900 ","5,351 ",-451,-8.4,282.92 ,17.3,56.1 ,62.3 ,"4,900 ",548 ,"2,140 ","2,212 ",11.2 ,43.7 ,45.1 ,"2,309 ",284 ,"1,114 ",911 ,12.3 ,48.2 ,39.5 ,"2,591 ",264 ,"1,026 ","1,301 ",10.2 ,39.6 ,50.2 ,89.1 ,"4,886 ",14 ,"2,010 ","2,002 ",8 ,"2,157 ","2,002 ","1,016 ",495 ,325 ,41 ,155 ,644 ,466 ,373 ,194 
32,32449,,,,3,島根県,邑南町,"11,101 ","11,959 ",-858,-7.2,419.29 ,26.5,55.6 ,61.0 ,"11,101 ","1,182 ","5,119 ","4,779 ",10.7 ,46.2 ,43.1 ,"5,260 ",591 ,"2,650 ","2,005 ",11.3 ,50.5 ,38.2 ,"5,841 ",591 ,"2,469 ","2,774 ",10.1 ,42.3 ,47.5 ,90.1 ,"11,037 ",64 ,"4,224 ","4,186 ",38 ,"4,510 ","4,186 ","2,139 ","1,090 ",719 ,61 ,269 ,"1,244 ",746 ,781 ,451 
32,32501,,,,3,島根県,津和野町,"7,653 ","8,427 ",-774,-9.2,307.03 ,24.9,56.9 ,62.5 ,"7,653 ",661 ,"3,515 ","3,462 ",8.7 ,46.0 ,45.3 ,"3,530 ",348 ,"1,798 ","1,373 ",9.9 ,51.1 ,39.0 ,"4,123 ",313 ,"1,717 ","2,089 ",7.6 ,41.7 ,50.7 ,85.6 ,"7,602 ",51 ,"3,300 ","3,293 ",7 ,"3,411 ","3,293 ","1,645 ",849 ,501 ,45 ,250 ,"1,100 ",681 ,608 ,280 
32,32505,,,,3,島根県,吉賀町,"6,374 ","6,810 ",-436,-6.4,336.50 ,18.9,56.0 ,61.2 ,"6,374 ",603 ,"3,003 ","2,768 ",9.5 ,47.1 ,43.4 ,"2,986 ",306 ,"1,565 ","1,115 ",10.2 ,52.4 ,37.3 ,"3,388 ",297 ,"1,438 ","1,653 ",8.8 ,42.4 ,48.8 ,88.1 ,"6,250 ",124 ,"2,810 ","2,801 ",9 ,"2,805 ","2,801 ","1,414 ",761 ,434 ,42 ,177 ,"1,039 ",546 ,514 ,163 
32,32525,,,,3,島根県,海士町,"2,353 ","2,374 ",-21,-0.9,33.43 ,70.4,52.9 ,58.6 ,"2,353 ",246 ,"1,189 ",918 ,10.5 ,50.5 ,39.0 ,"1,125 ",123 ,617 ,385 ,10.9 ,54.8 ,34.2 ,"1,228 ",123 ,572 ,533 ,10.0 ,46.6 ,43.4 ,91.6 ,"2,345 ",7 ,"1,057 ","1,045 ",12 ,"1,052 ","1,045 ",552 ,301 ,170 ,9 ,72 ,397 ,194 ,195 ,48 
32,32526,,,,3,島根県,西ノ島町,"3,027 ","3,136 ",-109,-3.5,55.96 ,54.1,55.7 ,61.0 ,"3,027 ",255 ,"1,510 ","1,262 ",8.4 ,49.9 ,41.7 ,"1,537 ",137 ,851 ,549 ,8.9 ,55.4 ,35.7 ,"1,490 ",118 ,659 ,713 ,7.9 ,44.2 ,47.9 ,103.2 ,"3,015 ",12 ,"1,499 ","1,496 ",3 ,"1,477 ","1,496 ",778 ,420 ,236 ,21 ,101 ,629 ,273 ,276 ,42 
